ode_rxn_idx	ode_rxn_name	equation	gem_rxn_id	gene	ec	evidence	note
1	v_ye_uptake	YE_eff + 2 NAD → 2 Pyr + 2 NADH	R_rxn00154_c0;R_rxn00148_c0	multiple	2.7.1.40;1.2.4.1	SUPPORTED	Lumped glycolysis + YE hydrolysis
2	v_pdh	Pyr + NAD + CoA → AcCoA + CO2 + NADH	R_rxn00154_c0	aceE/aceF/lpd	1.2.4.1	SUPPORTED	Pyruvate dehydrogenase complex
3	v_tca	AcCoA + 3 NAD → 2 CO2 + 3 NADH + SucCoA	R_rxn00256_c0;R_rxn00285_c0	gltA/acnB/icd/sucAB	2.3.3.1;4.2.1.3;1.1.1.42	SUPPORTED	Lumped TCA cycle
4	v_resp	NADH → NAD	R_rxn08971_c0	cymA/mtrCAB	1.6.5.3	SUPPORTED	Respiratory chain + EET
5	v_azo	MO + NADH → DMPD + Sulfanilate + NAD	INF_MO_01;INF_MO_02	azoR (EJGNCN_00387)	1.7.1.6	SUPPORTED	FMN-dependent azoreduction
6	v_frag_dmpd	DMPD → Catechol	INF_MO_05	phhA (EJGNCN_03091)	1.14.16.1;1.14.13.x	PLAUSIBLE	N-demethylation + hydroxylation
7	v_frag_sulfa	Sulfanilate → Catechol	INF_MO_03	EJGNCN_02645	1.14.12.-	PLAUSIBLE	Direct desulfonation
8	v_hub_cat	Catechol → OxoAdipate	INF_MO_ortho	catA (EJGNCN_02850)	1.13.11.1	SUPPORTED	Catechol ortho-cleavage
9	v_reint	OxoAdipate → AcCoA + SucCoA	R_rxn01918_c0	pcaI/J (E2650_09755/60);pcaF (E2650_15670)	2.8.3.6;2.3.1.174	SUPPORTED	CoA-transferase + thiolase
10	v_suc_recycle	SucCoA → Pyr	R_rxn00285_c0	sucCD	6.2.1.5	SUPPORTED	Succinyl-CoA recycling via TCA
11	v_growth	YE_eff → Biomass	LUMPED	multiple	-	SUPPORTED	Monod growth with carrying capacity